Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_OE,AT_OE,AG_OE,AC_OE,TA_OE,TT_OE,TG_OE,TC_OE,GA_OE,GT_OE,GG_OE,GC_OE,CA_OE,CT_OE,CG_OE,CC_OE,CA_and_TG_OE,AC_and_GT_OE,AG_and_CT_OE,GA_and_TC_OE,AA_and_TT_OE,CC_and_GG_OE
Pristionchus exspectatus,gene_associated_-2kb_+1kb,138.5,Pristionchus_exspectatus_ott576348,169583105.0,,1.0295437421493836,,,0.6994741117200395,,,,,,,0.9315538058478104,,,1.0210290538941984,,1.0262915654579439,0.843322526884195,0.9795500585170257,1.2305692804972803,1.1051640351847933,0.9713013794663993
Lamellibrachia luymesi,gene_associated_-2kb_+1kb,85045.0,Lamellibrachia_luymesi_ott12657,687706213.0,,0.9872141933079344,,,0.846456135064732,,,,,,,1.027423778255188,,,0.748899065378428,,1.294916298813208,1.0966910711367968,0.9017857355577754,0.909915438023142,1.0137743931955974,0.9629190669206213
Mizuhopecten yessoensis,gene_associated_-2kb_+1kb,5031.785714,Mizuhopecten_yessoensis_ott449027,987568220.0,,0.9669289291237836,,,0.881149972550278,,,,,,,0.8314941189578156,,,0.6155420934829928,,1.2197677967187373,1.0833332204978738,0.9399404466891246,0.9495334562202621,1.019417388420041,1.1125137327678445
Argopecten irradians concentricus,gene_associated_-2kb_+1kb,694.5138889,Argopecten_irradians_concentricus_ott1078205,874784041.0,,0.9864893369565813,,,0.8694310732135839,,,,,,,0.8733059780109333,,,0.672877046370398,,1.1956120143068762,1.0350063074363063,0.9191475592372433,0.9674501965308986,1.0392013231609178,1.1223085200940035
Crassostrea ariakensis,gene_associated_-2kb_+1kb,4745.0,Crassostrea_ariakensis_ott1063880,663145247.0,,0.9542776594766312,,,0.8123408206621641,,,,,,,0.963702340130087,,,0.675470215372653,,1.1816597286165573,0.9702090886430228,0.9162131138744706,0.9778734875504725,1.104745694172964,1.1362134492418077
Piscicola geometra,gene_associated_-2kb_+1kb,292.0,Piscicola_geometra_ott217749,171095250.0,,0.9513215651025908,,,0.7302181777264353,,,,,,,0.8054524658743663,,,0.6085851499112002,,1.2760215015370362,1.0402376233669735,0.8895559011250599,0.9993956028467156,1.0935774017624822,1.132623683473713
Phthorimaea operculella,gene_associated_-2kb_+1kb,44.1,Phthorimaea_operculella_ott600263,648202259.0,,0.9204033293029332,,,0.8916517321073664,,,,,,,1.1135790130403973,,,0.9681720256958046,,1.0599469736757718,0.9894245403241404,0.947404014057687,0.9192476559302016,1.1224603473701582,1.0210108784344312
Elysia marginata,gene_associated_-2kb_+1kb,270.0,Elysia_marginata_ott649165,790322091.0,,0.846669022755434,,,0.7755618363989081,,,,,,,1.0660092438232505,,,0.6232510006692519,,1.124926238495455,0.9349470418646564,1.0686901178346204,1.0007442656173735,1.151275967877324,1.044219736401982
Brachymeria lasus,gene_associated_-2kb_+1kb,67.09,Brachymeria_lasus_ott146800,439069542.0,,0.9687079156354754,,,0.8666719655908403,,,,,,,1.261969244179553,,,1.2505994508200249,,0.9545792271980177,0.8613093721352479,0.900416002875231,0.9872419737758795,1.16629170378761,1.0053344145224503
Dirona pellucida,gene_associated_-2kb_+1kb,365.0,Marioniopsis_babai_ott7960344,562136326.0,,0.9680710041420876,,,0.7709868652129525,,,,,,,0.9030528216130354,,,0.5999845877023794,,1.222612977302736,0.9686629092625739,0.9366620232428714,1.0057062623603488,1.089668870669113,1.138654322952017
Boloria selene,gene_associated_-2kb_+1kb,350.5,Boloria_selene_ott1038979,399917640.0,,0.9605435219595224,,,0.9531338493499456,,,,,,,1.1903413201692408,,,1.08257148803535,,1.0033219779824567,0.9683749874948613,0.918757214590693,0.8981874621081617,1.0975983963827105,1.068699462697422
Cyprideis torosa,gene_associated_-2kb_+1kb,365.0,Cyprideis_spatula_ott108007,334833579.0,,0.8878873320191754,,,0.6350867901496671,,,,,,,0.9005634612403409,,,0.8669792215342101,,1.087868238321708,0.9175239125746241,1.0068039935755193,1.1500923048848053,1.1730959923752848,1.015575353049167
Encarsia formosa,gene_associated_-2kb_+1kb,54.5,Encarsia_formosa_ott300763,450754598.0,,0.8576117152392915,,,0.7598316438474189,,,,,,,1.1304566055236132,,,1.084595300795897,,0.9834677378312269,0.8822235282775698,0.915717225259907,0.9916509221705484,1.2538933132673262,1.0981038165821222
Muusoctopus longibrachus,gene_associated_-2kb_+1kb,1460.0,Muusoctopus_longibrachus_ott757939,1067355155.0,,0.934952106877042,,,0.8136341288812269,,,,,,,0.9477801231719244,,,0.5181398176942794,,1.221906830019255,0.9929734005197449,1.0183363009563902,0.9966646041836588,1.0586521682784313,1.0700151073693167
Nothrus silvestris,gene_associated_-2kb_+1kb,221.0,Nothrus_silvestris_bistilus_ott775497,193802989.0,,0.9739608825578524,,,0.8302925008146034,,,,,,,1.1531621677800588,,,0.9687342398001996,,1.0886105705223135,0.8866685374815979,0.9225712071426313,1.0420717603171785,1.1112693659687158,1.0063917363132278
Hermissenda crassicornis,gene_associated_-2kb_+1kb,160.0,Hermissenda_crassicornis_ott159591,482625898.0,,0.971218358740738,,,0.7603064913036316,,,,,,,0.8566191971106262,,,0.5916412281558086,,1.262978073986551,1.0131466328837344,0.9310142549760358,1.0116667307135696,1.0644449628987454,1.104108017103685
Nothrus palustris,gene_associated_-2kb_+1kb,351.0,Nothrus_palustris_ott206656,199977458.0,,0.9725262999364662,,,0.8189221836624698,,,,,,,1.1418465335135954,,,0.984741709314885,,1.0953085519468493,0.8920794949327795,0.9243194057242997,1.055395548136183,1.1118182571354012,0.9725687002437591
Magallana angulata,gene_associated_-2kb_+1kb,1642.5,Magallana_rivularis_ott7493918,624292064.0,,0.9514928841203054,,,0.8036919422032788,,,,,,,0.9649594213717684,,,0.6607760512716455,,1.1886860246756943,0.9677485753550807,0.9222317355220189,0.9843176838174643,1.105957757116056,1.1268430439644266
Lithobius mutabilis,gene_associated_-2kb_+1kb,1825.0,Lithobius_mutabilis_ott267601,439560516.0,,0.8628864585896849,,,0.7332023488054548,,,,,,,1.03471793431029,,,0.9299630147908984,,1.1124299517188632,0.9875670667464541,0.9194045642685987,0.9640382702168572,1.2082723931150876,1.028509816967445
Pieris napi,gene_associated_-2kb_+1kb,61.75,Pieris_napi_napi_ott846514,319202095.0,,0.9458171999044568,,,0.9163132376660938,,,,,,,1.1423996264585314,,,1.049767564310248,,1.0275577566524534,0.975169389081105,0.9056312583284223,0.9089866925758631,1.117261022139358,1.0765079131385218
Acanthoscurria geniculata,gene_associated_-2kb_+1kb,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,,0.8903945852271429,,,0.7306072449228378,,,,,,,1.0043285887544022,,,0.6637853911272288,,1.203952985654641,0.9705090069559742,0.9985308208078267,1.0078938555035712,1.1299835328913233,1.0284971709887902
Macrostomum lignano,gene_associated_-2kb_+1kb,627.2916667,Macrostomum_lignano_ott735030,764410778.0,,0.9547175209071044,,,0.788872435922095,,,,,,,1.1319242432116428,,,0.7255855555283885,,1.1178771453015903,0.8452309440588232,1.1372496803030498,1.0538951159179917,1.060612156931772,0.9832403797175535
Sacculina carcini,gene_associated_-2kb_+1kb,730.0,Sacculina_carcini_ott664820,264490643.0,,1.0028610274672525,,,0.778369657254331,,,,,,,1.0757344180292563,,,0.9347343917056794,,1.3570659876777404,1.156907876427186,0.8337382280522612,0.9254504534419857,1.0043246401487298,0.8172034890056334
Julus scandinavius,gene_associated_-2kb_+1kb,1095.0,Julus_scandinavius_ott13913,251262854.0,,0.9406096502408144,,,0.7532738967573449,,,,,,,1.1373527791749671,,,0.8345529667936538,,1.1573747467532802,0.9110815620061771,0.8823320572312836,0.945139257026895,1.1845780700368962,1.099917653535042
Radix auricularia,gene_associated_-2kb_+1kb,730.0,Radix_auricularia_ott274226,909764068.0,,0.9121420468837788,,,0.8222933077337872,,,,,,,0.9711645718812512,,,0.650099699596025,,1.1675386370587366,0.9972745728099229,0.9416429272726454,0.9298538036767863,1.1225222225807938,1.1572433532147857
Ceratozetes gracilis,gene_associated_-2kb_+1kb,4730.0,Ceratozetes_gracilis_ott3531266,128808183.0,,0.9723759774389829,,,0.7410356252657732,,,,,,,0.9180210237042412,,,0.8206267514338379,,1.1315950468002476,0.8855156870985207,0.9224902505437326,1.1175017468959763,1.1283012124180454,1.0763042073107443
Ophyiulus pilosus,gene_associated_-2kb_+1kb,1095.0,Ophyiulus_pilosus_ott129823,212916136.0,,0.9459844580499708,,,0.7628776934486763,,,,,,,1.116862439179557,,,0.8829557898845491,,1.1408039172621434,0.9217073058289723,0.8740179238555987,0.9458851419674978,1.182564811194727,1.0935130171406109
Cylindroiulus punctatus,gene_associated_-2kb_+1kb,1460.0,Cylindroiulus_punctatus_ott177534,211965178.0,,0.9671211398717632,,,0.7290624069499478,,,,,,,1.1575135530220904,,,0.8159429948481614,,1.2049569992090992,0.912375391925761,0.879166994457997,0.9446488018537911,1.1714691346367578,1.0575358436872806
Notodromas monacha,gene_associated_-2kb_+1kb,35.0,Notodromas_monacha_ott792554,376665953.0,,0.9119955472246468,,,0.6035282935813906,,,,,,,1.0485015025052316,,,0.9313777331302856,,1.128718443624563,0.8588714932073069,0.8970520058453312,1.0886238406666622,1.2511603364605632,1.0300863031333163
Pyrgus malvae,gene_associated_-2kb_+1kb,348.58,Pyrgus_malvae_unomasahiroi_ott673693,724649524.0,,0.9488987262412264,,,0.909663147395088,,,,,,,1.1540592359891733,,,1.028558476923114,,1.0372935305584383,0.9669173232227809,0.9069755714372739,0.9016259250467138,1.1271871275227536,1.063819351482671
Plakobranchus ocellatus,gene_associated_-2kb_+1kb,152.0833333,Plakobranchus_ocellatus_ott462112,927888823.0,,0.8811149393708974,,,0.7447554175245515,,,,,,,1.0883394613856163,,,0.5751315437624946,,1.1415502254741907,0.8758855175795973,1.0686858024881816,1.044016800825061,1.1503530605546273,1.0529342276635822
Tachypleus gigas,gene_associated_-2kb_+1kb,6570.0,Tachypleus_gigas_ott511978,1830813321.0,,0.8804185408880528,,,0.8545110665382748,,,,,,,0.9596976370962944,,,0.5137652685719698,,1.2103925735790217,1.0735959925778205,1.0126340716447628,0.9280169381708774,1.076766224794171,1.0370539013693587
Hirudinaria manillensis,gene_associated_-2kb_+1kb,2920.0,Hirudinaria_bpling_ott215022,148606145.0,,1.029865468337321,,,0.739026269935388,,,,,,,1.0030297406790982,,,0.9477923461695582,,1.1289279320089811,0.8550870058038604,0.8597324228188495,1.1024764680460837,1.1306874688780308,1.0723615311171526
Litoditis marina,gene_associated_-2kb_+1kb,25.66666667,Rhabditis_brassicae_ott14294,261833506.0,,0.8817712725396755,,,0.7308477837242461,,,,,,,0.890777702946456,,,0.9825731616023826,,1.095287549197588,1.0118848182864753,0.9446055633859154,1.0888641577433549,1.147067784941704,0.957257137670194
Glomeris marginata,gene_associated_-2kb_+1kb,3650.0,Glomeris_marginata_ott274378,163012155.0,,0.9809798863940142,,,0.7849292996439241,,,,,,,1.1160394935757108,,,0.8138221640755582,,1.2158139426482133,0.9637624285798551,0.855946234812353,0.9213694544989788,1.1303434056502992,1.0699883722876358
Lithobius forficatus,gene_associated_-2kb_+1kb,2190.0,Lithobius_forficatus_ott1078166,769522052.0,,0.860688720472892,,,0.7545549642714365,,,,,,,1.0674357038265987,,,0.8715328909983868,,1.120967313619682,0.9768279517545917,0.9389537451394127,0.9417064095373047,1.200145097121986,1.0454359614440754
Adalia bipunctata,gene_associated_-2kb_+1kb,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,,0.970348382272854,,,0.7133684725876129,,,,,,,0.9187992178023084,,,0.8953932596631624,,1.101484080266527,0.8726798020860297,0.9121244166423623,1.1273877661728495,1.1541785678946903,1.0811010316610437
Amphibalanus amphitrite,gene_associated_-2kb_+1kb,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,,0.9852150709183822,,,0.7729196546458829,,,,,,,1.0615421143755612,,,0.9582475896712784,,1.109622969402029,0.9541346279505978,0.9415416967584161,0.9889439889005748,1.1239275226810927,0.9928713997200742
Enchytraeus crypticus,gene_associated_-2kb_+1kb,370.0,Enchytraeus_crypticus_ott249077,525207436.0,,1.0227533213385234,,,0.9344728098553244,,,,,,,1.1023862095655743,,,0.7588783621685101,,1.1157953443352515,0.9408448640159708,1.0489433615570412,1.0321124634315255,0.9829445595514851,0.946064985844049
Polydesmus complanatus,gene_associated_-2kb_+1kb,730.0,Polydesmus_complanatus_ott43694,164235172.0,,0.8808651306752479,,,0.7928744594700305,,,,,,,1.2244073246274878,,,1.2049317613671644,,0.9943343343451213,0.8992608161115816,0.8520243880356592,0.9376032619053741,1.2402696583198187,1.1105185526564085
Venustaconcha ellipsiformis,gene_associated_-2kb_+1kb,5475.0,Venustaconcha_ellipsiformis_ott116466,1590012607.0,,0.9666511968305416,,,0.7888815685136984,,,,,,,1.0288621011713175,,,0.382403238937751,,1.3128307492997993,0.9739408090364697,0.9819517421019224,0.9759490812661468,1.056944950972658,1.0651258697965236
Membranipora membranacea,gene_associated_-2kb_+1kb,42.0,Membranipora_membranacea_ott970871,339374674.0,,0.9944260762325186,,,0.8333136170167312,,,,,,,1.0442744554291068,,,0.4712088206714449,,1.2635822567322776,0.9563659741351936,1.046061348067167,1.0006788848574668,1.0040810500948107,1.025550453305946
Potamopyrgus estuarinus,gene_associated_-2kb_+1kb,365.0,Potamopyrgus_estuarinus_ott513707,514632994.0,,0.910848499056682,,,0.6870799308453547,,,,,,,0.915725333616054,,,0.6915951234976961,,1.2932705493123116,1.0561416593291493,0.9238132961309127,1.0017671187335901,1.103381911249411,1.0027453592701066
Bullina lineata,gene_associated_-2kb_+1kb,47.0,Micromelon_nepouieana_ott44822,654185262.0,,0.8748952778287931,,,0.7083597205764104,,,,,,,0.9591768019287226,,,0.583663219482842,,1.1961772440857352,0.9461497898871308,1.0392438801750685,1.0462983560647312,1.1345574515479235,1.0524273794607415
Phronima sedentaria,gene_associated_-2kb_+1kb,365.0,Phronima_sedentaria_ott903490,1074380785.0,,0.9206090910083924,,,0.8328401466055093,,,,,,,1.0799684966739376,,,0.7589487144296058,,1.0909344203485276,0.9149857327244156,1.009112625032864,0.9560710069094859,1.133561701640079,1.1007965839137686
Prionchulus punctatus,gene_associated_-2kb_+1kb,200.0,Prionchulus_punctatus_ott577256,111709293.0,,0.8987692097614892,,,0.6787904301137336,,,,,,,1.150306817150182,,,1.498560245171035,,1.0036416573741525,0.9481298521301107,0.7699897398348723,1.0522839570441322,1.2847770384793324,0.8490895502578957
Katharina tunicata,gene_associated_-2kb_+1kb,6205.0,Katharina_tunicata_ott837687,684265396.0,,0.9206401768369472,,,0.815065861430293,,,,,,,0.965984758940421,,,0.6701892552596065,,1.1994099829259504,1.0226680924190796,0.9458125919697784,0.9496932545925525,1.0977730857883659,1.0813030051401593
Ridgeia piscesae,gene_associated_-2kb_+1kb,7300.0,Ridgeia_piscesae_ott632536,658248170.0,,0.9976893666995102,,,0.891939181790235,,,,,,,0.936930605700598,,,0.7614310365596411,,1.3403087804872513,1.2035032862699742,0.8885069207963564,0.9009973094269819,0.937133159824603,0.9155427806803901
Octopus bimaculoides,gene_associated_-2kb_+1kb,517.0833333,Octopus_bimaculoides_ott609510,2342518435.0,,0.9709981729798112,,,0.8346545406462399,,,,,,,0.9963214579072543,,,0.4860984055766021,,1.2690075520377935,1.003749253428173,0.999995462158631,0.9707753201076224,1.0268041068071743,1.0480963661381426
Semibalanus cariosus,gene_associated_-2kb_+1kb,5475.0,Semibalanus_cariosus_ott949511,611537808.0,,1.0174448750392449,,,0.7913909406861757,,,,,,,1.079349347551766,,,0.9544957594657744,,1.1554662517352057,0.9829286839379184,0.9285925055526522,0.9678975960419679,1.0769105686671818,0.966687706284936
Crassostrea gasar,gene_associated_-2kb_+1kb,1760.516667,Crassostrea_tulipa_ott332853,508023220.0,,0.9419127730057498,,,0.7857665942511022,,,,,,,0.9204776916956166,,,0.6078049804634854,,1.200565924441184,0.9728518245788949,0.9413533556291483,0.9963960866855583,1.1054611668295402,1.135219458590643
Lampides boeticus,gene_associated_-2kb_+1kb,60.5,Lampides_boeticus_ott174789,350571615.0,,0.9551956813925474,,,0.9362517896847128,,,,,,,1.150976206303277,,,1.1208179589212763,,1.022007972313359,0.9972717398446045,0.8897971822797113,0.8961512530031928,1.1136080548454377,1.023950056843402
Balanus glandula,gene_associated_-2kb_+1kb,3650.0,Balanus_glandula_ott404546,582475369.0,,1.0064627209932306,,,0.8106904098511993,,,,,,,1.1027684226306622,,,0.969600244281142,,1.1504388588108136,0.9868305397447424,0.9345162292568336,0.9610058359680036,1.0744881967072493,0.9478876172219312
Doris montereyensis,gene_associated_-2kb_+1kb,288.9583333,Doris_montereyensis_ott579555,520284697.0,,0.92252791663889,,,0.7895241295692372,,,,,,,0.8633104207035507,,,0.5220517493634492,,1.170256655443647,0.9570080370472128,1.0947301281535446,1.1041401288659436,1.04656953397973,1.0343230215572432
Owenia fusiformis,gene_associated_-2kb_+1kb,1368.75,Owenia_fusiformis_ott941628,499544331.0,,0.9953650836903012,,,0.8024302023729923,,,,,,,0.970229182099505,,,0.537126036221995,,1.247832310664571,0.9516313137691076,0.9273200359060524,0.9919059718553137,1.0693645726412238,1.1353565133698793
Perna viridis,gene_associated_-2kb_+1kb,1424.513889,Perna_viridis_ott1014605,723115551.0,,0.9223430016658104,,,0.7915474548074554,,,,,,,0.9258801325765889,,,0.4761846826777356,,1.2446612791029137,1.0009596235808778,0.9468177439698628,0.9706964838077151,1.1031835103638763,1.1320987248264398
Goniobranchus geometricus,gene_associated_-2kb_+1kb,60.0,Goniobranchus_geometricus_ott168517,907216199.0,,0.9178300367834265,,,0.6959328646786967,,,,,,,0.9822913378190118,,,0.5535086744806129,,1.216554427009814,0.9051411719748798,1.0192839126170012,1.0627598457055651,1.129438775014532,1.0690675723808185
Physella acuta,gene_associated_-2kb_+1kb,326.547619,Physa_acuta_ott55904,702002063.0,,0.9224142780061526,,,0.9035244009171834,,,,,,,0.8999474873170754,,,0.6052364611282209,,1.1615700148065913,1.0582167055781695,0.9459338246559795,0.8744175949783445,1.0751181536560892,1.213596903851691
Metacarcinus magister,gene_associated_-2kb_+1kb,2737.5,Metacarcinus_magister_ott812825,730208932.0,,0.9321592476966426,,,0.8924762647877957,,,,,,,0.7853226514752708,,,0.5232639003302341,,1.1444596912635168,1.023747069667159,1.1279660836082772,1.0633678321136282,0.9605543250566125,1.0914950153242429
Litomosoides sigmodontis,gene_associated_-2kb_+1kb,560.9625,Litomosoides_sigmodontis_ott549976,65877608.0,,0.9267258955925288,,,0.7327482649095324,,,,,,,1.203635410308667,,,0.95126046073678,,1.1491788651373005,0.8987561597662131,0.9189886690106653,1.0362692058682006,1.1694155268637776,0.9195421513956203
Polydesmus angustus,gene_associated_-2kb_+1kb,730.0,Polydesmus_angustus_ott193759,198423542.0,,0.8786000743943123,,,0.7903951213750783,,,,,,,1.2418893656965386,,,1.2180433609149142,,1.002492237018265,0.9045248596277213,0.8417880465009677,0.9284090144013467,1.242585980936425,1.1079121341791072
Trichonephila clavipes,gene_associated_-2kb_+1kb,365.0,Trichonephila_clavipes_ott201922,2874350602.0,,0.9179256860831588,,,0.7955458789121665,,,,,,,1.133267714953467,,,0.7535615871908282,,1.1193679475711893,0.899660203666005,0.9352375583703848,0.9777305563560188,1.159133653654986,1.129437061775249
Poikilolaimus oxycercus,gene_associated_-2kb_+1kb,123.0,Poikilolaimus_oxycercus_ott3587972,172899202.0,,0.8299949478560186,,,0.4927397906757214,,,,,,,1.015489440905821,,,1.065506028098835,,1.021277603400035,0.8694370605389533,1.0650198438883163,1.264812367549581,1.232857745093692,0.8445368253742771
Crassostrea rhizophorae,gene_associated_-2kb_+1kb,1199.025,Crassostrea_rhizophorae_ott88178,587327198.0,,0.956979889802671,,,0.7834442748011112,,,,,,,0.9236420942487888,,,0.6287144992776593,,1.201728567756589,0.964244537507655,0.9346433187669324,1.0068882612972454,1.0996663277712684,1.1278994317114752
Colias hyale,gene_associated_-2kb_+1kb,36.0,Colias_hyale_ott987308,330465815.0,,0.9699099073622738,,,0.9248850855526424,,,,,,,1.1897669006125826,,,1.144624850617262,,1.027773826160223,0.9732522874972869,0.8720161421275426,0.9026758149094188,1.1118654520150855,1.0450036987307543
Biomphalaria straminea,gene_associated_-2kb_+1kb,293.8,Biomphalaria_straminea_ott960333,1004745081.0,,0.889242592281952,,,0.8244198225534052,,,,,,,1.032221672554667,,,0.5688942121815354,,1.1416576439025754,0.9558532799642023,1.039993763827672,0.9729595576718415,1.1130269530331096,1.0982342437708135
Fuscozetes fuscipes,gene_associated_-2kb_+1kb,26.0,Fuscozetes_fuscipes_ott4685426,102930043.0,,0.961715826043668,,,0.7309592586188575,,,,,,,0.9944660470502203,,,0.9028583809034832,,1.1303544853868515,0.8781410825490066,0.8990275432722608,1.105123260641183,1.1504732930521635,1.0388003988421273
Limulus polyphemus,gene_associated_-2kb_+1kb,7026.25,Limulus_polyphemus_ott511973,1828256766.0,,0.8911460138272398,,,0.8481232869173712,,,,,,,0.9672789860109942,,,0.4829037294561728,,1.202476651228428,1.0387729529451049,1.0205957243183266,0.9431678662280022,1.0793597632012826,1.068874028415015
Steganacarus magnus,gene_associated_-2kb_+1kb,1095.0,Steganacarus_magnus_ott914860,186593305.0,,0.9468450761649284,,,0.8442180671388423,,,,,,,1.2902793706504991,,,1.2973681467105522,,1.0801474707636922,0.9647257151036045,0.8440026357234498,0.9625463268097532,1.1370403754841703,0.8756190967573214
Gastropteron pacificum,gene_associated_-2kb_+1kb,365.0,Gastropteron_pacificum_ott2884606,549124366.0,,0.913887488970689,,,0.7630013731100362,,,,,,,0.9006541443755492,,,0.5712064740076606,,1.2497723821598679,1.0267669529041388,1.0241472029092769,1.0207350726803093,1.0511700290786858,1.0299209079754508
Sinonovacula constricta,gene_associated_-2kb_+1kb,1825.0,Sinonovacula_constricta_ott1064443,1220848272.0,,0.9504164421753768,,,0.8507285093411167,,,,,,,1.021390097993471,,,0.5846690854968599,,1.2521385534471312,1.0406748939823556,0.9459364030034307,0.9115971999179109,1.0571134988600541,1.0634195547955212
